timestamp,TotalUptime,BootCounter,MCUTemp,Temperature,PhasingTemperature,AmplifierTemperature
2022-02-06T10:12:01Z,2033037,18,-4.90000000000000027200464103316335240378975868225097656250,-6.50000000000000036082248300317587563768029212951660156250,-6.90000000000000038302694349567900644615292549133300781250,0E-56
2022-02-05T21:15:52Z,1988089,245,2.90000000000000016098233857064769836142659187316894531250,1.40000000000000007771561172376095782965421676635742187500,-22.00000000000000122124532708767219446599483489990234375000,0E-56
2022-02-05T21:14:52Z,1988029,245,4.00000000000000022204460492503130808472633361816406250000,2.40000000000000013322676295501878485083580017089843750000,-20.90000000000000116018306073328858474269509315490722656250,0E-56
2022-02-05T21:13:52Z,1987969,245,4.60000000000000025535129566378600429743528366088867187500,3.50000000000000019428902930940239457413554191589355468750,-19.80000000000000109912079437890497501939535140991210937500,0E-56
2022-02-05T21:12:52Z,1987909,245,5.60000000000000031086244689504383131861686706542968750000,4.40000000000000024424906541753443889319896697998046875000,-18.80000000000000104360964314764714799821376800537109375000,0E-56
2022-02-05T21:11:52Z,1987849,245,6.30000000000000034972025275692431023344397544860839843750,5.40000000000000029976021664879226591438055038452148437500,-17.80000000000000098809849191638932097703218460083007812500,0E-56
2022-02-05T19:40:43Z,1982629,243,2.30000000000000012767564783189300214871764183044433593750,1.40000000000000007771561172376095782965421676635742187500,-21.60000000000000119904086659516906365752220153808593750000,0E-56
2022-02-05T19:39:43Z,1982569,243,3.60000000000000019984014443252817727625370025634765625000,2.40000000000000013322676295501878485083580017089843750000,-20.60000000000000114352971536391123663634061813354492187500,0E-56
2022-02-05T19:38:43Z,1982509,243,4.90000000000000027200464103316335240378975868225097656250,3.50000000000000019428902930940239457413554191589355468750,-19.60000000000000108801856413265340961515903472900390625000,0E-56
2022-02-05T19:37:43Z,1982449,243,6.20000000000000034416913763379852753132581710815429687500,4.40000000000000024424906541753443889319896697998046875000,-18.60000000000000103250741290139558259397745132446289062500,0E-56
2022-02-05T19:36:43Z,1982389,243,6.30000000000000034972025275692431023344397544860839843750,5.40000000000000029976021664879226591438055038452148437500,-17.40000000000000096589403142388619016855955123901367187500,0E-56
2022-02-05T19:35:43Z,1982329,243,7.50000000000000041633363423443370265886187553405761718750,6.50000000000000036082248300317587563768029212951660156250,-16.30000000000000090483176506950258044525980949401855468750,0E-56
2022-02-05T18:06:36Z,1977175,240,2.60000000000000014432899320127035025507211685180664062500,1.40000000000000007771561172376095782965421676635742187500,-22.30000000000000123789867245704954257234930992126464843750,0E-56
2022-02-05T18:05:36Z,1977115,240,3.60000000000000019984014443252817727625370025634765625000,1.90000000000000010547118733938987134024500846862792968750,-21.30000000000000118238752122579171555116772651672363281250,0E-56
2022-02-05T18:04:36Z,1977055,240,4.80000000000000026645352591003756970167160034179687500000,2.90000000000000016098233857064769836142659187316894531250,-20.10000000000000111577413974828232312574982643127441406250,0E-56
2022-02-05T12:23:16Z,1957149,231,11.00000000000000061062266354383609723299741744995117187500,9.40000000000000052180482157382357399910688400268554687500,17.80000000000000098809849191638932097703218460083007812500,0E-56
