timestamp,TotalUptime,PanelYpTemperature,PanelYmTemperature,PanelXpTemperature,PanelXmTemperature,BatteryGGTemperature,MCUTemp
2022-02-09T08:06:32Z,2342965,-0.80000000000000004440892098500626161694526672363281250000,10.80000000000000059952043329758453182876110076904296875000,-8.10000000000000044964032497318839887157082557678222656250,7.90000000000000043853809472693683346733450889587402343750,-0.70000000000000003885780586188047891482710838317871093750,2.30000000000000012767564783189300214871764183044433593750
2022-02-09T08:05:32Z,2342905,-2.20000000000000012212453270876721944659948348999023437500,9.80000000000000054400928206632670480757951736450195312500,-9.80000000000000054400928206632670480757951736450195312500,7.10000000000000039412917374193057185038924217224121093750,-1.90000000000000010547118733938987134024500846862792968750,0.50000000000000002775557561562891351059079170227050781250
2022-02-09T08:04:32Z,2342845,-3.80000000000000021094237467877974268049001693725585937500,8.60000000000000047739590058881731238216161727905273437500,-11.50000000000000063837823915946501074358820915222167968750,6.10000000000000033861802251067274482920765876770019531250,-2.40000000000000013322676295501878485083580017089843750000,0.10000000000000000555111512312578270211815834045410156250
2022-02-09T08:03:32Z,2342785,-5.30000000000000029420910152566648321226239204406738281250,7.20000000000000039968028886505635455250740051269531250000,-13.20000000000000073274719625260331667959690093994140625000,4.90000000000000027200464103316335240378975868225097656250,-3.00000000000000016653345369377348106354475021362304687500,-0.90000000000000004996003610813204431906342506408691406250
2022-02-09T08:02:32Z,2342725,-6.80000000000000037747582837255322374403476715087890625000,5.80000000000000032196467714129539672285318374633789062500,-14.90000000000000082711615334574162261560559272766113281250,3.60000000000000019984014443252817727625370025634765625000,-3.60000000000000019984014443252817727625370025634765625000,-2.30000000000000012767564783189300214871764183044433593750
2022-02-09T08:01:32Z,2342665,-8.30000000000000046074255521943996427580714225769042968750,4.30000000000000023869795029440865619108080863952636718750,-16.40000000000000091038288019262836314737796783447265625000,2.10000000000000011657341758564143674448132514953613281250,-4.20000000000000023314683517128287348896265029907226562500,-3.40000000000000018873791418627661187201738357543945312500
2022-02-09T08:00:32Z,2342605,-9.70000000000000053845816694320092210546135902404785156250,2.60000000000000014432899320127035025507211685180664062500,-18.00000000000000099920072216264088638126850128173828125000,0.40000000000000002220446049250313080847263336181640625000,-4.80000000000000026645352591003756970167160034179687500000,-4.00000000000000022204460492503130808472633361816406250000
2022-02-09T07:59:32Z,2342545,-11.00000000000000061062266354383609723299741744995117187500,1.00000000000000005551115123125782702118158340454101562500,-19.50000000000000108246744900952762691304087638854980468750,-1.30000000000000007216449660063517512753605842590332031250,-5.40000000000000029976021664879226591438055038452148437500,-5.30000000000000029420910152566648321226239204406738281250
2022-02-09T07:58:32Z,2342485,-12.30000000000000068278716014447127236053347587585449218750,-0.40000000000000002220446049250313080847263336181640625000,-20.90000000000000116018306073328858474269509315490722656250,-3.10000000000000017208456881689926376566290855407714843750,-6.00000000000000033306690738754696212708950042724609375000,-6.10000000000000033861802251067274482920765876770019531250
2022-02-09T07:57:32Z,2342425,-13.60000000000000075495165674510644748806953430175781250000,-2.00000000000000011102230246251565404236316680908203125000,-22.30000000000000123789867245704954257234930992126464843750,-4.90000000000000027200464103316335240378975868225097656250,-6.50000000000000036082248300317587563768029212951660156250,-7.30000000000000040523140398818213725462555885314941406250
2022-02-08T20:35:37Z,2301513,-23.90000000000000132671651442706206580623984336853027343750,-24.60000000000000136557432028894254472106695175170898437500,-24.80000000000000137667655053519411012530326843261718750000,-21.20000000000000117683640610266593284904956817626953125000,-4.20000000000000023314683517128287348896265029907226562500,-11.50000000000000063837823915946501074358820915222167968750
2022-02-08T20:35:37Z,2301513,-23.90000000000000132671651442706206580623984336853027343750,-24.60000000000000136557432028894254472106695175170898437500,-24.80000000000000137667655053519411012530326843261718750000,-21.20000000000000117683640610266593284904956817626953125000,-4.20000000000000023314683517128287348896265029907226562500,-11.50000000000000063837823915946501074358820915222167968750
2022-02-08T20:34:37Z,2301453,-22.90000000000000127120536319580423878505825996398925781250,-23.70000000000000131561428418081050040200352668762207031250,-23.70000000000000131561428418081050040200352668762207031250,-20.40000000000000113242748511765967123210430145263671875000,-3.60000000000000019984014443252817727625370025634765625000,-10.80000000000000059952043329758453182876110076904296875000
2022-02-08T20:33:37Z,2301393,-21.90000000000000121569421196454641176387667655944824218750,-22.90000000000000127120536319580423878505825996398925781250,-22.60000000000000125455201782642689067870378494262695312500,-19.60000000000000108801856413265340961515903472900390625000,-2.40000000000000013322676295501878485083580017089843750000,-9.80000000000000054400928206632670480757951736450195312500
2022-02-08T20:32:37Z,2301333,-20.90000000000000116018306073328858474269509315490722656250,-22.10000000000000122679644221079797716811299324035644531250,-21.60000000000000119904086659516906365752220153808593750000,-18.90000000000000104916075827077293070033192634582519531250,-1.90000000000000010547118733938987134024500846862792968750,-9.20000000000000051070259132757200859487056732177734375000
2022-02-08T19:00:30Z,2295807,-24.30000000000000134892097491956519661471247673034667968750,-25.30000000000000140443212615082302363589406013488769531250,-25.00000000000000138777878078144567552953958511352539062500,-21.90000000000000121569421196454641176387667655944824218750,-4.20000000000000023314683517128287348896265029907226562500,-11.40000000000000063282712403633922804147005081176757812500
2022-02-08T18:59:30Z,2295747,-23.20000000000000128785870856518158689141273498535156250000,-24.30000000000000134892097491956519661471247673034667968750,-23.90000000000000132671651442706206580623984336853027343750,-21.10000000000000117128529097954015014693140983581542968750,-3.60000000000000019984014443252817727625370025634765625000,-10.60000000000000058841820305133296642452478408813476562500
2022-02-08T11:23:02Z,2268361,-9.50000000000000052735593669694935670122504234313964843750,-1.30000000000000007216449660063517512753605842590332031250,-18.10000000000000100475183728576666908338665962219238281250,-4.90000000000000027200464103316335240378975868225097656250,-6.50000000000000036082248300317587563768029212951660156250,-6.00000000000000033306690738754696212708950042724609375000
2022-02-08T11:21:00Z,2268239,-11.80000000000000065503158452884235884994268417358398437500,-4.50000000000000024980018054066022159531712532043457031250,-20.80000000000000115463194561016280204057693481445312500000,-8.40000000000000046629367034256574697792530059814453125000,-7.10000000000000039412917374193057185038924217224121093750,-7.90000000000000043853809472693683346733450889587402343750
2022-02-08T11:20:00Z,2268179,-13.60000000000000075495165674510644748806953430175781250000,-5.80000000000000032196467714129539672285318374633789062500,-22.10000000000000122679644221079797716811299324035644531250,-10.40000000000000057731597280508140102028846740722656250000,-7.70000000000000042743586448068526806309819221496582031250,-8.70000000000000048294701571194309508427977561950683593750
2022-02-08T08:16:43Z,2257183,-3.60000000000000019984014443252817727625370025634765625000,6.00000000000000033306690738754696212708950042724609375000,-11.40000000000000063282712403633922804147005081176757812500,2.10000000000000011657341758564143674448132514953613281250,-3.60000000000000019984014443252817727625370025634765625000,-1.70000000000000009436895709313830593600869178771972656250
2022-02-08T08:15:43Z,2257123,-4.80000000000000026645352591003756970167160034179687500000,3.90000000000000021649348980190552538260817527770996093750,-13.00000000000000072164496600635175127536058425903320312500,0.70000000000000003885780586188047891482710838317871093750,-4.20000000000000023314683517128287348896265029907226562500,-2.50000000000000013877787807814456755295395851135253906250
2022-02-08T08:14:43Z,2257063,-5.80000000000000032196467714129539672285318374633789062500,2.10000000000000011657341758564143674448132514953613281250,-14.50000000000000080491169285323849180713295936584472656250,-0.70000000000000003885780586188047891482710838317871093750,-4.80000000000000026645352591003756970167160034179687500000,-3.30000000000000018318679906315082916989922523498535156250
2022-02-08T08:13:43Z,2257003,-7.00000000000000038857805861880478914827108383178710937500,0.50000000000000002775557561562891351059079170227050781250,-15.90000000000000088262730457699944963678717613220214843750,-2.60000000000000014432899320127035025507211685180664062500,-5.40000000000000029976021664879226591438055038452148437500,-4.10000000000000022759572004815709078684449195861816406250
2022-02-08T08:12:43Z,2256943,-8.60000000000000047739590058881731238216161727905273437500,-0.90000000000000004996003610813204431906342506408691406250,-17.30000000000000096034291630076040746644139289855957031250,-4.80000000000000026645352591003756970167160034179687500000,-6.00000000000000033306690738754696212708950042724609375000,-5.70000000000000031641356201816961402073502540588378906250
2022-02-08T08:11:43Z,2256883,-10.50000000000000058286708792820718372240662574768066406250,-2.40000000000000013322676295501878485083580017089843750000,-18.60000000000000103250741290139558259397745132446289062500,-7.10000000000000039412917374193057185038924217224121093750,-6.50000000000000036082248300317587563768029212951660156250,-6.80000000000000037747582837255322374403476715087890625000
2022-02-08T06:39:41Z,2251361,-6.50000000000000036082248300317587563768029212951660156250,2.60000000000000014432899320127035025507211685180664062500,-14.40000000000000079936057773011270910501480102539062500000,-1.70000000000000009436895709313830593600869178771972656250,-4.80000000000000026645352591003756970167160034179687500000,-3.80000000000000021094237467877974268049001693725585937500
2022-02-08T06:39:41Z,2251361,-6.50000000000000036082248300317587563768029212951660156250,2.60000000000000014432899320127035025507211685180664062500,-14.40000000000000079936057773011270910501480102539062500000,-1.70000000000000009436895709313830593600869178771972656250,-4.80000000000000026645352591003756970167160034179687500000,-3.80000000000000021094237467877974268049001693725585937500
2022-02-07T20:48:54Z,2215917,-23.70000000000000131561428418081050040200352668762207031250,-24.80000000000000137667655053519411012530326843261718750000,-24.40000000000000135447209004269097931683063507080078125000,-21.70000000000000120459198171829484635964035987854003906250,-4.20000000000000023314683517128287348896265029907226562500,-11.60000000000000064392935428259079344570636749267578125000
2022-02-07T20:47:54Z,2215857,-22.70000000000000126010313294955267338082194328308105468750,-24.00000000000000133226762955018784850835800170898437500000,-23.40000000000000129896093881143315229564905166625976562500,-20.90000000000000116018306073328858474269509315490722656250,-3.00000000000000016653345369377348106354475021362304687500,-10.70000000000000059396931817445874912664294242858886718750
2022-02-07T20:46:54Z,2215797,-21.60000000000000119904086659516906365752220153808593750000,-23.20000000000000128785870856518158689141273498535156250000,-22.30000000000000123789867245704954257234930992126464843750,-20.10000000000000111577413974828232312574982643127441406250,-2.40000000000000013322676295501878485083580017089843750000,-10.20000000000000056621374255882983561605215072631835937500
2022-02-07T20:45:54Z,2215737,-20.60000000000000114352971536391123663634061813354492187500,-22.30000000000000123789867245704954257234930992126464843750,-21.10000000000000117128529097954015014693140983581542968750,-19.40000000000000107691633388640184421092271804809570312500,-1.90000000000000010547118733938987134024500846862792968750,-9.20000000000000051070259132757200859487056732177734375000
2022-02-07T09:58:00Z,2176866,-10.80000000000000059952043329758453182876110076904296875000,-7.00000000000000038857805861880478914827108383178710937500,-17.80000000000000098809849191638932097703218460083007812500,-13.40000000000000074384942649885488208383321762084960937500,-7.10000000000000039412917374193057185038924217224121093750,-8.20000000000000045519144009631418157368898391723632812500
2022-02-07T09:57:00Z,2176806,-12.60000000000000069944050551384862046688795089721679687500,-8.10000000000000044964032497318839887157082557678222656250,-18.90000000000000104916075827077293070033192634582519531250,-15.40000000000000085487172896137053612619638442993164062500,-7.70000000000000042743586448068526806309819221496582031250,-9.30000000000000051625370645069779129698872566223144531250
2022-02-07T08:30:54Z,2171640,-0.10000000000000000555111512312578270211815834045410156250,4.80000000000000026645352591003756970167160034179687500000,-6.80000000000000037747582837255322374403476715087890625000,0.10000000000000000555111512312578270211815834045410156250,-2.40000000000000013322676295501878485083580017089843750000,0E-56
2022-02-07T08:29:54Z,2171580,-1.90000000000000010547118733938987134024500846862792968750,3.90000000000000021649348980190552538260817527770996093750,-8.10000000000000044964032497318839887157082557678222656250,-1.30000000000000007216449660063517512753605842590332031250,-3.00000000000000016653345369377348106354475021362304687500,-1.10000000000000006106226635438360972329974174499511718750
2022-02-06T21:02:49Z,2130358,-24.80000000000000137667655053519411012530326843261718750000,-26.30000000000000145994327738208085065707564353942871093750,-25.50000000000000141553435639707458904013037681579589843750,-23.10000000000000128230759344205580418929457664489746093750,-4.80000000000000026645352591003756970167160034179687500000,-12.20000000000000067723604502134548965841531753540039062500
2022-02-06T21:01:49Z,2130298,-23.80000000000000132116539930393628310412168502807617187500,-25.30000000000000140443212615082302363589406013488769531250,-24.40000000000000135447209004269097931683063507080078125000,-22.30000000000000123789867245704954257234930992126464843750,-4.20000000000000023314683517128287348896265029907226562500,-11.50000000000000063837823915946501074358820915222167968750
2022-02-06T21:00:49Z,2130238,-22.80000000000000126565424807267845608294010162353515625000,-24.40000000000000135447209004269097931683063507080078125000,-23.30000000000000129340982368830736959353089332580566406250,-21.50000000000000119348975147204328095540404319763183593750,-3.00000000000000016653345369377348106354475021362304687500,-10.50000000000000058286708792820718372240662574768066406250
2022-02-06T20:59:49Z,2130178,-21.80000000000000121014309684142062906175851821899414062500,-23.40000000000000129896093881143315229564905166625976562500,-22.20000000000000123234755733392375987023115158081054687500,-20.70000000000000114908083048703701933845877647399902343750,-2.40000000000000013322676295501878485083580017089843750000,-9.90000000000000054956039718945248750969767570495605468750
2022-02-06T20:58:49Z,2130118,-20.60000000000000114352971536391123663634061813354492187500,-22.60000000000000125455201782642689067870378494262695312500,-21.00000000000000116573417585641436744481325149536132812500,-19.80000000000000109912079437890497501939535140991210937500,-1.90000000000000010547118733938987134024500846862792968750,-9.30000000000000051625370645069779129698872566223144531250
2022-02-06T20:57:49Z,2130058,-19.40000000000000107691633388640184421092271804809570312500,-21.90000000000000121569421196454641176387667655944824218750,-19.90000000000000110467190950203075772151350975036621093750,-19.00000000000000105471187339389871340245008468627929687500,-1.30000000000000007216449660063517512753605842590332031250,-8.70000000000000048294701571194309508427977561950683593750
2022-02-06T19:27:42Z,2124652,-24.50000000000000136002320516581676201894879341125488281250,-26.00000000000000144328993201270350255072116851806640625000,-25.30000000000000140443212615082302363589406013488769531250,-22.80000000000000126565424807267845608294010162353515625000,-4.20000000000000023314683517128287348896265029907226562500,-12.20000000000000067723604502134548965841531753540039062500
2022-02-06T19:26:42Z,2124592,-23.50000000000000130451205393455893499776721000671386718750,-25.00000000000000138777878078144567552953958511352539062500,-24.10000000000000133781874467331363121047616004943847656250,-21.90000000000000121569421196454641176387667655944824218750,-3.60000000000000019984014443252817727625370025634765625000,-11.10000000000000061617377866696187993511557579040527343750
2022-02-06T19:25:42Z,2124532,-22.50000000000000124900090270330110797658562660217285156250,-24.00000000000000133226762955018784850835800170898437500000,-23.00000000000000127675647831893002148717641830444335937500,-21.10000000000000117128529097954015014693140983581542968750,-3.00000000000000016653345369377348106354475021362304687500,-10.20000000000000056621374255882983561605215072631835937500
2022-02-06T19:24:42Z,2124472,-21.40000000000000118793863634891749825328588485717773437500,-23.10000000000000128230759344205580418929457664489746093750,-21.80000000000000121014309684142062906175851821899414062500,-20.30000000000000112687636999453388852998614311218261718750,-2.40000000000000013322676295501878485083580017089843750000,-9.70000000000000053845816694320092210546135902404785156250
2022-02-06T19:23:42Z,2124412,-20.20000000000000112132525487140810582786798477172851562500,-22.30000000000000123789867245704954257234930992126464843750,-20.70000000000000114908083048703701933845877647399902343750,-19.40000000000000107691633388640184421092271804809570312500,-1.90000000000000010547118733938987134024500846862792968750,-8.80000000000000048849813083506887778639793395996093750000
2022-02-06T19:22:42Z,2124352,-19.00000000000000105471187339389871340245008468627929687500,-21.40000000000000118793863634891749825328588485717773437500,-19.40000000000000107691633388640184421092271804809570312500,-18.50000000000000102695629777826979989185929298400878906250,-0.70000000000000003885780586188047891482710838317871093750,-8.20000000000000045519144009631418157368898391723632812500
2022-02-06T10:16:00Z,2091552,-3.30000000000000018318679906315082916989922523498535156250,-0.40000000000000002220446049250313080847263336181640625000,-9.10000000000000050515147620444622589275240898132324218750,-6.00000000000000033306690738754696212708950042724609375000,-4.80000000000000026645352591003756970167160034179687500000,-3.20000000000000017763568394002504646778106689453125000000
2022-02-06T10:15:00Z,2091492,-4.90000000000000027200464103316335240378975868225097656250,-1.70000000000000009436895709313830593600869178771972656250,-10.20000000000000056621374255882983561605215072631835937500,-8.10000000000000044964032497318839887157082557678222656250,-5.40000000000000029976021664879226591438055038452148437500,-4.10000000000000022759572004815709078684449195861816406250
2022-02-06T10:14:00Z,2091432,-6.80000000000000037747582837255322374403476715087890625000,-2.80000000000000015543122344752191565930843353271484375000,-11.30000000000000062727600891321344533935189247131347656250,-10.30000000000000057176485768195561831817030906677246093750,-6.00000000000000033306690738754696212708950042724609375000,-4.90000000000000027200464103316335240378975868225097656250
2022-02-06T10:13:00Z,2091372,-7.80000000000000043298697960381105076521635055541992187500,-4.30000000000000023869795029440865619108080863952636718750,-12.70000000000000070499162063697440316900610923767089843750,-12.00000000000000066613381477509392425417900085449218750000,-6.50000000000000036082248300317587563768029212951660156250,-6.30000000000000034972025275692431023344397544860839843750
2022-02-05T21:15:51Z,2044746,-24.80000000000000137667655053519411012530326843261718750000,-26.20000000000000145439216225895506795495748519897460937500,-25.40000000000000140998324127394880633801221847534179687500,-23.10000000000000128230759344205580418929457664489746093750,-4.80000000000000026645352591003756970167160034179687500000,-12.60000000000000069944050551384862046688795089721679687500
2022-02-05T21:14:51Z,2044686,-23.70000000000000131561428418081050040200352668762207031250,-25.30000000000000140443212615082302363589406013488769531250,-24.30000000000000134892097491956519661471247673034667968750,-22.10000000000000122679644221079797716811299324035644531250,-3.60000000000000019984014443252817727625370025634765625000,-11.20000000000000062172489379008766263723373413085937500000
2022-02-05T21:13:51Z,2044626,-22.60000000000000125455201782642689067870378494262695312500,-24.30000000000000134892097491956519661471247673034667968750,-23.20000000000000128785870856518158689141273498535156250000,-21.30000000000000118238752122579171555116772651672363281250,-3.00000000000000016653345369377348106354475021362304687500,-10.60000000000000058841820305133296642452478408813476562500
2022-02-05T21:12:51Z,2044566,-21.60000000000000119904086659516906365752220153808593750000,-23.30000000000000129340982368830736959353089332580566406250,-22.00000000000000122124532708767219446599483489990234375000,-20.60000000000000114352971536391123663634061813354492187500,-2.40000000000000013322676295501878485083580017089843750000,-9.70000000000000053845816694320092210546135902404785156250
2022-02-05T21:11:51Z,2044506,-20.40000000000000113242748511765967123210430145263671875000,-22.50000000000000124900090270330110797658562660217285156250,-20.90000000000000116018306073328858474269509315490722656250,-19.80000000000000109912079437890497501939535140991210937500,-1.90000000000000010547118733938987134024500846862792968750,-8.80000000000000048849813083506887778639793395996093750000
2022-02-05T19:40:43Z,2039038,-24.40000000000000135447209004269097931683063507080078125000,-25.90000000000000143773881688957771984860301017761230468750,-25.20000000000000139888101102769724093377590179443359375000,-22.70000000000000126010313294955267338082194328308105468750,-4.20000000000000023314683517128287348896265029907226562500,-11.30000000000000062727600891321344533935189247131347656250
2022-02-05T19:39:43Z,2038978,-23.50000000000000130451205393455893499776721000671386718750,-24.90000000000000138222766565831989282742142677307128906250,-24.10000000000000133781874467331363121047616004943847656250,-21.90000000000000121569421196454641176387667655944824218750,-3.60000000000000019984014443252817727625370025634765625000,-10.90000000000000060507154842071031453087925910949707031250
2022-02-05T19:38:43Z,2038918,-22.40000000000000124344978758017532527446746826171875000000,-23.90000000000000132671651442706206580623984336853027343750,-23.00000000000000127675647831893002148717641830444335937500,-21.10000000000000117128529097954015014693140983581542968750,-3.00000000000000016653345369377348106354475021362304687500,-9.90000000000000054956039718945248750969767570495605468750
2022-02-05T19:37:43Z,2038858,-21.30000000000000118238752122579171555116772651672363281250,-23.10000000000000128230759344205580418929457664489746093750,-21.90000000000000121569421196454641176387667655944824218750,-20.20000000000000112132525487140810582786798477172851562500,-2.40000000000000013322676295501878485083580017089843750000,-9.20000000000000051070259132757200859487056732177734375000
2022-02-05T19:36:43Z,2038798,-20.20000000000000112132525487140810582786798477172851562500,-22.30000000000000123789867245704954257234930992126464843750,-20.70000000000000114908083048703701933845877647399902343750,-19.30000000000000107136521876327606150880455970764160156250,-1.30000000000000007216449660063517512753605842590332031250,-8.20000000000000045519144009631418157368898391723632812500
2022-02-05T18:06:35Z,2033391,-25.10000000000000139332989590457145823165774345397949218750,-26.30000000000000145994327738208085065707564353942871093750,-25.80000000000000143218770176645193714648485183715820312500,-23.20000000000000128785870856518158689141273498535156250000,-4.80000000000000026645352591003756970167160034179687500000,-12.20000000000000067723604502134548965841531753540039062500
2022-02-05T18:05:35Z,2033331,-24.10000000000000133781874467331363121047616004943847656250,-25.50000000000000141553435639707458904013037681579589843750,-24.70000000000000137112543541206832742318511009216308593750,-22.30000000000000123789867245704954257234930992126464843750,-3.60000000000000019984014443252817727625370025634765625000,-11.30000000000000062727600891321344533935189247131347656250
2022-02-05T18:04:35Z,2033271,-22.90000000000000127120536319580423878505825996398925781250,-24.60000000000000136557432028894254472106695175170898437500,-23.60000000000000131006316905768471769988536834716796875000,-21.40000000000000118793863634891749825328588485717773437500,-3.00000000000000016653345369377348106354475021362304687500,-10.70000000000000059396931817445874912664294242858886718750
2022-02-05T10:29:01Z,2005939,-3.80000000000000021094237467877974268049001693725585937500,-0.40000000000000002220446049250313080847263336181640625000,-7.70000000000000042743586448068526806309819221496582031250,-7.40000000000000041078251911130791995674371719360351562500,-4.20000000000000023314683517128287348896265029907226562500,-3.30000000000000018318679906315082916989922523498535156250
2022-02-05T10:27:01Z,2005819,-5.30000000000000029420910152566648321226239204406738281250,-3.90000000000000021649348980190552538260817527770996093750,-10.50000000000000058286708792820718372240662574768066406250,-10.30000000000000057176485768195561831817030906677246093750,-5.40000000000000029976021664879226591438055038452148437500,-4.90000000000000027200464103316335240378975868225097656250
2022-02-05T10:26:01Z,2005759,-6.80000000000000037747582837255322374403476715087890625000,-5.00000000000000027755575615628913510590791702270507812500,-11.60000000000000064392935428259079344570636749267578125000,-12.10000000000000067168492989821970695629715919494628906250,-6.00000000000000033306690738754696212708950042724609375000,-5.90000000000000032751579226442117942497134208679199218750
2022-02-05T10:23:01Z,2005579,-10.00000000000000055511151231257827021181583404541015625000,-10.10000000000000056066262743570405291393399238586425781250,-15.60000000000000086597395920762210153043270111083984375000,-17.10000000000000094924068605450884206220507621765136718750,-7.70000000000000042743586448068526806309819221496582031250,-9.00000000000000049960036108132044319063425064086914062500
2022-02-05T08:56:53Z,2000411,1.10000000000000006106226635438360972329974174499511718750,3.80000000000000021094237467877974268049001693725585937500,-3.80000000000000021094237467877974268049001693725585937500,-1.90000000000000010547118733938987134024500846862792968750,-2.40000000000000013322676295501878485083580017089843750000,0.50000000000000002775557561562891351059079170227050781250
