timestamp,TotalUptime,PanelYpTemperature,PanelYmTemperature,PanelXpTemperature,PanelXmTemperature,BatteryGGTemperature,MCUTemp
2022-03-08T02:07:31Z,4654012,5.10000000000000028310687127941491780802607536315917968750,7.30000000000000040523140398818213725462555885314941406250,2.90000000000000016098233857064769836142659187316894531250,0.40000000000000002220446049250313080847263336181640625000,-0.70000000000000003885780586188047891482710838317871093750,2.50000000000000013877787807814456755295395851135253906250
2022-02-25T01:27:08Z,3701311,6.60000000000000036637359812630165833979845046997070312500,7.80000000000000043298697960381105076521635055541992187500,3.80000000000000021094237467877974268049001693725585937500,1.60000000000000008881784197001252323389053344726562500000,-0.10000000000000000555111512312578270211815834045410156250,3.90000000000000021649348980190552538260817527770996093750
2022-02-25T01:27:08Z,3701311,6.60000000000000036637359812630165833979845046997070312500,7.80000000000000043298697960381105076521635055541992187500,3.80000000000000021094237467877974268049001693725585937500,1.60000000000000008881784197001252323389053344726562500000,-0.10000000000000000555111512312578270211815834045410156250,3.90000000000000021649348980190552538260817527770996093750
2022-02-25T01:26:08Z,3701251,5.50000000000000030531133177191804861649870872497558593750,6.50000000000000036082248300317587563768029212951660156250,2.70000000000000014988010832439613295719027519226074218750,0.60000000000000003330669073875469621270895004272460937500,-0.70000000000000003885780586188047891482710838317871093750,3.60000000000000019984014443252817727625370025634765625000
2022-02-25T01:25:08Z,3701191,4.20000000000000023314683517128287348896265029907226562500,6.00000000000000033306690738754696212708950042724609375000,1.70000000000000009436895709313830593600869178771972656250,-0.60000000000000003330669073875469621270895004272460937500,-1.30000000000000007216449660063517512753605842590332031250,2.20000000000000012212453270876721944659948348999023437500
2022-02-25T01:25:08Z,3701191,4.20000000000000023314683517128287348896265029907226562500,6.00000000000000033306690738754696212708950042724609375000,1.70000000000000009436895709313830593600869178771972656250,-0.60000000000000003330669073875469621270895004272460937500,-1.30000000000000007216449660063517512753605842590332031250,2.20000000000000012212453270876721944659948348999023437500
2022-02-25T01:24:08Z,3701131,3.50000000000000019428902930940239457413554191589355468750,4.50000000000000024980018054066022159531712532043457031250,0.30000000000000001665334536937734810635447502136230468750,-1.50000000000000008326672684688674053177237510681152343750,-1.90000000000000010547118733938987134024500846862792968750,1.50000000000000008326672684688674053177237510681152343750
2022-02-23T12:27:31Z,3568151,-21.30000000000000118238752122579171555116772651672363281250,-21.80000000000000121014309684142062906175851821899414062500,-22.10000000000000122679644221079797716811299324035644531250,-18.10000000000000100475183728576666908338665962219238281250,-1.90000000000000010547118733938987134024500846862792968750,-8.90000000000000049404924595819466048851609230041503906250
2022-02-23T01:52:52Z,3530075,1.00000000000000005551115123125782702118158340454101562500,10.80000000000000059952043329758453182876110076904296875000,-5.80000000000000032196467714129539672285318374633789062500,7.60000000000000042188474935755948536098003387451171875000,-0.70000000000000003885780586188047891482710838317871093750,2.70000000000000014988010832439613295719027519226074218750
2022-02-23T01:50:52Z,3529955,-2.00000000000000011102230246251565404236316680908203125000,8.80000000000000048849813083506887778639793395996093750000,-9.30000000000000051625370645069779129698872566223144531250,4.60000000000000025535129566378600429743528366088867187500,-2.40000000000000013322676295501878485083580017089843750000,0.70000000000000003885780586188047891482710838317871093750
2022-02-22T02:03:09Z,3444297,-2.90000000000000016098233857064769836142659187316894531250,10.40000000000000057731597280508140102028846740722656250000,-8.90000000000000049404924595819466048851609230041503906250,8.20000000000000045519144009631418157368898391723632812500,-0.70000000000000003885780586188047891482710838317871093750,1.40000000000000007771561172376095782965421676635742187500
2022-02-16T01:49:57Z,2925141,3.70000000000000020539125955565395997837185859680175781250,7.30000000000000040523140398818213725462555885314941406250,-1.70000000000000009436895709313830593600869178771972656250,1.20000000000000006661338147750939242541790008544921875000,-1.30000000000000007216449660063517512753605842590332031250,1.60000000000000008881784197001252323389053344726562500000
2022-02-16T01:49:57Z,2925141,3.70000000000000020539125955565395997837185859680175781250,7.30000000000000040523140398818213725462555885314941406250,-1.70000000000000009436895709313830593600869178771972656250,1.20000000000000006661338147750939242541790008544921875000,-1.30000000000000007216449660063517512753605842590332031250,1.60000000000000008881784197001252323389053344726562500000
2022-02-16T01:47:57Z,2925021,0.70000000000000003885780586188047891482710838317871093750,4.80000000000000026645352591003756970167160034179687500000,-4.60000000000000025535129566378600429743528366088867187500,-1.60000000000000008881784197001252323389053344726562500000,-3.00000000000000016653345369377348106354475021362304687500,-0.30000000000000001665334536937734810635447502136230468750
2022-02-16T01:46:57Z,2924961,0.10000000000000000555111512312578270211815834045410156250,3.10000000000000017208456881689926376566290855407714843750,-6.20000000000000034416913763379852753132581710815429687500,-2.80000000000000015543122344752191565930843353271484375000,-3.60000000000000019984014443252817727625370025634765625000,-0.90000000000000004996003610813204431906342506408691406250
2022-02-16T01:46:57Z,2924961,0.10000000000000000555111512312578270211815834045410156250,3.10000000000000017208456881689926376566290855407714843750,-6.20000000000000034416913763379852753132581710815429687500,-2.80000000000000015543122344752191565930843353271484375000,-3.60000000000000019984014443252817727625370025634765625000,-0.90000000000000004996003610813204431906342506408691406250
2022-02-15T12:44:31Z,2877690,-20.70000000000000114908083048703701933845877647399902343750,-21.50000000000000119348975147204328095540404319763183593750,-21.40000000000000118793863634891749825328588485717773437500,-18.20000000000000101030295240889245178550481796264648437500,-1.30000000000000007216449660063517512753605842590332031250,-8.80000000000000048849813083506887778639793395996093750000
